PassengerId,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_1,HomePlanet_2
1752,True,5502,2,-1.7286812847911763,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2585,False,False,False
1753,False,5502,2,-1.9378778547815667,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2078,False,False,False
1754,False,5502,2,-1.4497525248039893,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4017,True,False,False
1755,False,5502,2,-1.5194847148007862,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,414,False,False,False
1756,False,5502,2,-0.26430529485844434,False,-0.33310465947702855,-0.2434256502960575,-0.2835786325139853,0.30334233446074876,0.7201888153424324,7578,False,False,False
1757,False,5502,2,-1.5892169047975828,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6444,False,False,False
1758,False,3660,2,0.014623465128742697,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.49974215543037137,1162,False,False,False
1759,True,3661,2,2.4552501150166295,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7341,True,False,True
1760,False,993,2,0.15408784512233623,False,-0.33310465947702855,0.9616889702708039,-0.2835786325139853,-0.11780463945823633,-0.21715038260365085,818,True,True,False
1761,True,1467,2,-0.26430529485844434,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7327,False,False,True
1762,True,5503,2,0.08435565512553946,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7005,True,False,False
1763,True,5521,2,-2.0076100447783634,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,746,False,False,False
1764,False,3663,1,0.014623465128742697,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.1611830183699521,1.041159152174393,7981,False,False,False
1765,False,5523,2,0.5724809851031168,False,-0.290711316518448,-0.2653596137489125,-0.24009839154968596,0.4455016505515454,-0.26035792794641477,6510,False,False,False
1766,False,3665,2,1.409267265064678,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.37264500105501214,-0.26300328786535954,2967,False,False,False
1767,False,1341,2,0.5027487951063201,False,-0.33310465947702855,0.08433043215660424,2.708196409221842,-0.2537444854700606,0.6267194315397185,276,False,True,False
1768,False,3667,0,-0.6129662448424282,False,0.3784978830420026,-0.20081109273051068,-0.2835786325139853,-0.2706259042558427,-0.25506720810852535,7947,False,False,False
1769,False,3669,2,-0.6129662448424282,False,3.0205115781392564,-0.2810267305009518,-0.2835786325139853,-0.19421527185703952,-0.26300328786535954,6867,True,False,False
1770,False,994,0,-0.7524306248360217,False,-0.33310465947702855,9.91074605903564,-0.16317181138207945,-0.2706259042558427,-0.24977648827063587,5248,True,True,False
1771,True,6156,0,-0.8221628148328185,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6261,True,True,False
1772,True,1469,2,1.3395350750678812,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8283,False,False,True
1773,False,1471,2,-0.19457310486164758,False,-0.33310465947702855,-0.27914667649070707,0.010749152475117875,0.272244984065887,-0.26300328786535954,1362,False,False,False
1774,False,5505,2,0.4330166051095233,False,-0.33310465947702855,-0.22587847953377352,0.9171449448847424,-0.2297551008797387,-0.26300328786535954,8326,False,False,False
1775,False,3648,2,0.08435565512553946,False,-0.15747509579148045,-0.2810267305009518,-0.2835786325139853,0.376198983957282,-0.23743147531556044,1038,True,False,False
1776,False,3670,2,-0.47350186484883466,False,-0.33310465947702855,-0.2810267305009518,-0.24678765939034739,-0.2706259042558427,0.35601093316770765,7964,False,False,False
1777,True,5524,2,-1.6589490947943797,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4913,False,False,False
1778,True,5526,0,0.9908741250838974,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,995,False,False,False
1779,True,1473,2,1.6184638350550682,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,414,False,False,True
1780,False,1342,2,1.4789994550614747,False,-0.32553441966299634,0.22596116759503934,-0.2835786325139853,0.003919274944508306,0.3815827457175067,1972,True,True,False
1781,False,6156,2,0.014623465128742697,False,-0.32704846762580275,0.2460150770376496,-0.2835786325139853,0.05189804412515218,0.7131345222252464,794,True,True,False
1782,False,1342,0,-0.682698434839225,False,-0.33310465947702855,0.18773340272006347,-0.019352552807858584,4.20472706542755,-0.2242046757208368,6940,False,True,False
1783,False,996,0,0.7119453650967104,False,-0.33310465947702855,6.08170272483724,-0.2819063155538199,-0.20132323766157936,4.201482468673699,8427,True,True,False
1784,False,996,2,0.6422131750999136,False,-0.33310465947702855,-0.05918035729207557,-0.2835786325139853,1.3339973761190245,-0.26300328786535954,695,True,True,False
1785,True,5506,0,-0.5432340548456314,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8098,False,False,False
1786,False,5508,1,-0.26430529485844434,False,-0.3164501318861576,-0.25345260501736266,0.38033120067166215,-0.2706259042558427,-0.26300328786535954,7411,False,False,False
1787,True,14,0,0.9211419350871006,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1575,True,True,False
1788,True,14,0,0.5027487951063201,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5935,True,True,False
1789,False,5510,2,-0.682698434839225,False,-0.2695146450391577,-0.2810267305009518,0.29337071874306353,1.0008114790312197,-0.26300328786535954,1063,False,False,False
1790,True,5527,2,0.9211419350871006,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1373,False,False,False
1791,False,3650,0,0.7816775550935071,False,1.8849756060344196,-0.2565860283677705,-0.2835786325139853,-0.2706259042558427,0.8171853457037391,4702,False,False,False
1792,True,5512,2,-1.0313593848232088,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1822,False,False,False
1793,False,1346,2,1.4789994550614747,False,-0.33310465947702855,0.853272522346692,-0.2835786325139853,-0.15867544283434037,-0.0452019878722433,890,False,True,False
1794,False,1431,2,-0.7524306248360217,False,1.5110057592212267,-0.2810267305009518,-0.22671985586836307,0.7022769152405468,-0.26300328786535954,3859,False,False,True
1795,False,5516,2,1.2000706950742877,False,-0.32099227577457695,0.12757167439223266,-0.2835786325139853,-0.26618342562800534,-0.18364249029701757,2255,False,False,False
1796,False,1432,2,-0.12484091486485083,False,-0.33310465947702855,-0.24906581232679165,-0.2835786325139853,-0.237751562409846,0.35777450644700415,4941,False,False,False
1797,True,1348,2,-0.961627194826412,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1679,True,True,False
1798,False,1348,0,-0.47350186484883466,False,2.307394987657419,-0.23151864156450766,-0.2835786325139853,-0.25996395554903295,1.0720216845620816,414,False,True,False
1799,True,32,2,-2.0076100447783634,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5932,False,True,False
1800,True,32,2,1.6184638350550682,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7059,True,True,False
1801,False,32,2,0.6422131750999136,False,-0.2816270287416093,0.9992900504756981,-0.2835786325139853,0.9190698722790116,-0.26300328786535954,3668,True,True,False
1802,False,1434,2,1.2000706950742877,False,0.7736644013344859,-0.2810267305009518,0.19804865201363805,-0.2706259042558427,-0.26123971458606304,1399,False,False,True
1803,True,5519,0,-0.4037696748520379,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7771,False,False,False
1804,False,983,2,2.385517925019833,False,-0.33310465947702855,2.4049437654686625,-0.25347692723100884,-0.2670719213535728,0.5059146619079091,8144,True,True,False
1805,True,983,0,-0.33403748485524115,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6468,True,True,False
1806,True,5520,2,1.4789994550614747,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6064,False,False,False
1807,True,5522,2,-0.6129662448424282,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1159,False,False,False
1808,False,1356,2,1.8276604050454586,False,3.3369476023658042,-0.2810267305009518,-0.2819063155538199,-0.2706259042558427,-0.012575882205258274,7873,False,False,True
1809,False,1475,1,-0.5432340548456314,False,-0.33310465947702855,-0.2810267305009518,-0.10464071777629189,-0.1231356138116412,0.07912992831815908,4849,True,False,False
1810,True,997,0,1.8973925950422554,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4775,True,True,False
1811,False,1435,2,1.130338505077491,False,-0.3179641798489641,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7726,True,False,False
1812,True,5525,0,-0.7524306248360217,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7047,False,False,False
1813,False,3655,2,1.2698028850710845,False,-0.3225063237373834,0.2685757251605862,-0.2551492441911742,-0.2706259042558427,-0.26300328786535954,7670,False,False,False
1814,False,3656,2,0.5027487951063201,False,-0.33310465947702855,-0.2810267305009518,2.238275343415376,-0.17289137444342004,-0.159834251026515,3550,True,False,False
1815,False,3677,2,1.967124785039052,True,1.1430921042592594,-0.2810267305009518,0.20975487073479557,-0.23597457095871105,-0.26300328786535954,8071,False,False,True
1816,False,1350,2,-1.1010915748200056,False,4.265059003566158,-0.27475988380013605,-0.21166900322687485,-0.2706259042558427,-0.26300328786535954,6983,False,False,True
1817,False,3678,2,-0.12484091486485083,False,-0.15141890394025465,-0.2810267305009518,2.1847612006900845,-0.2679604170791403,-0.26300328786535954,8357,False,False,True
1818,False,3659,2,-0.6129662448424282,False,0.7524677298551956,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5278,False,False,False
1819,False,5533,2,1.2698028850710845,False,-0.33310465947702855,-0.0027787369847341614,0.2649413304202524,-0.2208701436240639,-0.26300328786535954,3296,False,False,False
1820,False,1438,2,-0.961627194826412,False,-0.33310465947702855,-0.2810267305009518,1.0325348151361522,-0.2706259042558427,-0.26300328786535954,489,False,False,False
1821,False,5535,2,0.3632844151127265,False,-0.33310465947702855,-0.2810267305009518,-0.19494583362522125,0.37886447113398447,-0.26300328786535954,6536,False,False,False
1822,False,3662,2,-0.5432340548456314,False,1.0931285214866466,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.25683078138782184,5100,False,False,False
1823,False,3664,2,1.5487316450582715,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.18088783597352734,0.9335811821373073,7800,False,False,False
1824,False,1439,2,-0.4037696748520379,False,0.24526166231503505,-0.2810267305009518,0.38200351763182755,-0.2635179384513029,-0.26300328786535954,414,False,False,False
1825,False,3680,2,2.0368569750358487,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.3692377327624313,8011,False,False,False
1826,False,1358,2,0.5724809851031168,False,3.8532379576828033,-0.2810267305009518,1.6128288003135316,-0.2706259042558427,-0.26300328786535954,414,False,False,True
1827,False,1358,1,1.0606063150806941,False,0.7388412981899376,-0.2810267305009518,-0.27521704771315847,-0.2706259042558427,-0.19775107653138949,5554,True,False,True
1828,True,5528,2,-0.26430529485844434,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6137,False,False,False
1829,True,985,2,-0.961627194826412,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8206,True,True,False
1830,False,985,2,0.7816775550935071,False,-0.33310465947702855,-0.041633186529791574,-0.2835786325139853,-0.2697374085302752,3.1071852488702283,414,False,True,False
1831,False,985,0,0.014623465128742697,False,-0.33310465947702855,-0.009672268355631444,7.909102155336107,0.07855291589217654,-0.03373876155681613,5483,True,True,False
1832,True,1440,2,0.5027487951063201,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2164,True,False,False
1833,False,1440,1,-0.5432340548456314,False,-0.33310465947702855,-0.2810267305009518,0.8485799495179627,-0.2670719213535728,-0.26300328786535954,4361,True,False,False
1834,False,5537,2,0.4330166051095233,False,0.12413782529051912,-0.27726662248046235,-0.2835786325139853,-0.26529492990243786,0.27753192223901396,4631,True,False,False
1835,False,3682,2,-0.33403748485524115,False,-0.3285625155886092,-0.05479356460150457,-0.12638083825844154,0.46149457361176005,-0.1219174255216405,7999,False,False,False
1836,False,5539,0,-1.8681456647847698,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4208,False,False,False
1837,True,5539,2,-2.0076100447783634,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2339,True,False,False
1838,False,3684,2,0.9908741250838974,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.7955689664251322,-0.24801291499133937,8,False,False,False
1839,False,998,2,2.385517925019833,False,-0.33310465947702855,0.2635622477999336,-0.2819063155538199,0.06255999283196192,2.71479019422676,451,False,True,False
1840,True,5541,2,0.08435565512553946,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5432,True,False,False
1841,True,5543,1,0.6422131750999136,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2203,True,False,False
1842,False,1000,0,-0.12484091486485083,False,-0.33310465947702855,12.920712529437429,-0.2835786325139853,1.904411631933346,1.7589334768480636,7936,True,True,False
1843,False,3666,1,1.7579282150486617,False,-0.3285625155886092,-0.2810267305009518,-0.1899288827447252,0.2917918900283715,-0.26300328786535954,5433,False,False,False
1844,True,34,0,0.7119453650967104,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3427,True,True,False
1845,False,1351,2,0.8514097450903039,False,5.271900898832446,-0.2810267305009518,-0.2819063155538199,-0.2706259042558427,-0.24713112835169113,7347,False,False,True
1846,False,5531,2,-0.47350186484883466,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2617409470001679,0.408036344906954,4227,False,False,False
1847,False,571,0,-0.4037696748520379,False,-0.33310465947702855,4.755637962944636,-0.2835786325139853,-0.2697374085302752,-0.26123971458606304,6799,True,True,False
1848,False,571,2,0.3632844151127265,False,-0.3103939400349318,1.96125101905091,-0.2835786325139853,-0.2706259042558427,0.1540817926882598,106,True,True,False
1849,True,571,0,-0.19457310486164758,True,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1613,True,True,False
1850,False,571,2,0.7119453650967104,False,-0.3315906115142221,1.5814801089814778,-0.2835786325139853,2.550348024420903,-0.26212150122571126,8466,False,True,False
1851,True,571,0,-0.961627194826412,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6288,True,True,False
1852,True,571,2,2.4552501150166295,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8145,True,True,False
1853,True,571,2,-0.26430529485844434,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,133,True,True,False
1854,True,3686,2,0.4330166051095233,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3128,True,False,True
1855,True,5532,2,-0.682698434839225,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,414,True,False,False
1856,False,3668,2,-0.19457310486164758,False,0.2740285736083576,-0.2810267305009518,0.8753370208806084,-0.21553916927065903,-0.26300328786535954,2190,False,False,False
1857,True,5534,2,-1.7984134747879732,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6944,True,False,False
1858,False,5534,2,0.014623465128742697,False,1.8380401191874198,-0.27789330715054394,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5277,False,False,False
1859,True,5534,2,1.0606063150806941,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6194,True,False,False
1860,False,1442,2,-0.12484091486485083,False,-0.03635125876696451,0.09623744088815409,-0.2835786325139853,-0.2706259042558427,-0.08840953321500725,4521,False,False,False
1861,False,5546,1,-0.8221628148328185,False,0.29371119712484145,-0.2810267305009518,-0.0511265750510004,-0.24574802393995332,-0.11045419920621334,3008,False,False,False
1862,False,6156,0,0.5724809851031168,False,-0.33310465947702855,1.7030569349773026,-0.2835786325139853,-0.18977279322920212,-0.25771256802747006,5541,True,True,False
1863,True,3688,0,-0.682698434839225,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,689,True,False,True
1864,True,5547,2,1.0606063150806941,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2617,False,False,False
1865,False,3671,0,-0.47350186484883466,False,-0.33310465947702855,-0.2810267305009518,-0.2334091237090245,0.17273346280232932,-0.14131673159390187,4861,False,False,False
1866,False,1478,2,-0.47350186484883466,False,-0.01061244339925487,-0.22775853354401823,0.30507693746422104,-0.25996395554903295,-0.26212150122571126,865,True,False,False
1867,True,3672,2,-0.5432340548456314,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5120,True,False,True
1868,False,3674,2,0.15408784512233623,False,1.2748142770234205,-0.2810267305009518,1.0576195695386326,-0.20754270774055172,-0.26300328786535954,5086,False,False,False
1869,False,1444,2,-0.8221628148328185,False,-0.33310465947702855,-0.2810267305009518,0.13282829056718906,0.20649630037389352,-0.25859435466711833,1555,True,False,False
1870,False,5536,1,0.08435565512553946,False,0.016640419931261217,-0.2810267305009518,-0.2835786325139853,-0.027178075450353462,-0.24007683523450518,3302,False,False,False
1871,False,3675,2,-0.961627194826412,False,-0.31493608392335115,-0.2653596137489125,0.04586780863859041,0.29001489857723656,-0.26300328786535954,6838,False,False,False
1872,False,5538,2,0.9211419350871006,False,-0.27708488485318994,0.765536668535272,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4485,True,False,False
1873,False,3676,2,1.8276604050454586,False,0.231635230649777,-0.2804000458308702,-0.2819063155538199,0.1700679756256269,-0.26300328786535954,7068,False,False,False
1874,False,1002,0,-0.05510872486805407,False,-0.32553441966299634,1.3959814466373328,-0.2618385120318356,-0.2706259042558427,-0.12456278544058524,8185,True,True,False
1875,False,3691,2,0.29355222511592977,False,0.6858496194917119,-0.15944990450512697,0.6328510616566314,-0.21820465644736145,-0.22773182227942976,310,False,False,False
1876,False,5549,2,-0.682698434839225,False,-0.3285625155886092,-0.27726662248046235,-0.2501322933106781,-0.217316160721794,0.3710013060417278,8067,False,False,False
1877,False,3679,2,-0.33403748485524115,False,-0.33310465947702855,0.2554153470888732,-0.2835786325139853,-0.2706259042558427,-0.25859435466711833,2831,False,False,False
1878,False,5540,2,-1.7286812847911763,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2014,False,False,False
1879,True,5540,2,-1.8681456647847698,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4362,False,False,False
1880,False,36,0,0.08435565512553946,False,-0.33310465947702855,3.312383167746778,-0.2835786325139853,-0.26618342562800534,-0.26212150122571126,882,True,True,False
1881,False,542,2,0.15408784512233623,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,201,False,True,False
1882,True,542,2,-0.8221628148328185,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1691,True,True,False
1883,True,542,0,0.7816775550935071,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3398,True,True,False
1884,True,5551,1,0.29355222511592977,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1456,True,False,False
1885,True,5542,1,1.2000706950742877,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7796,False,False,False
1886,False,543,0,0.08435565512553946,True,1.5594552940310331,0.26105550911960734,-0.2835786325139853,3.0390206734830167,4.5127531524695295,5635,False,True,False
1887,False,3693,2,-0.8221628148328185,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.4459531704118285,2763,False,False,False
1888,False,3681,2,-0.682698434839225,False,1.391395970159517,-0.2697464064394835,-0.2835786325139853,-0.2706259042558427,0.3286755473386121,2997,True,False,False
1889,False,573,0,-0.47350186484883466,False,-0.33310465947702855,2.967079914531832,-0.2835786325139853,0.6889494793570347,-0.26123971458606304,2325,True,True,False
1890,False,573,0,-0.6129662448424282,False,-0.33310465947702855,-0.17950381394773723,-0.2835786325139853,-0.13912853687185583,6.4553291196146105,6060,False,True,False
1891,False,3683,1,0.5027487951063201,False,-0.33310465947702855,0.22596116759503934,-0.2835786325139853,-0.19421527185703952,-0.26300328786535954,3485,False,False,False
1892,False,5548,2,-2.0076100447783634,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2695,True,False,False
1893,False,1481,0,-0.8221628148328185,False,-0.2664865491135448,0.68093423807426,-0.2668554629123317,-0.2253126222519013,-0.26300328786535954,3983,True,False,False
1894,True,5550,2,-0.12484091486485083,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5370,True,False,False
1895,True,5550,1,-0.961627194826412,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3109,True,False,False
1896,False,5550,2,-0.6129662448424282,False,-0.33310465947702855,-0.2785199918206255,0.4338453433969537,-0.2706259042558427,-0.009930522286313543,3756,False,False,False
1897,False,3695,0,-0.682698434839225,False,-0.2876832205928351,-0.2804000458308702,1.4740264926198068,-0.2706259042558427,-0.25771256802747006,4056,True,False,False
1898,False,3685,1,-0.33403748485524115,False,0.6691950919008409,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.25506720810852535,5116,False,False,False
1899,False,3698,0,0.9908741250838974,False,-0.33310465947702855,-0.27726662248046235,0.9372127484067267,-0.2697374085302752,-0.26300328786535954,5182,False,False,False
1900,True,3700,2,-0.19457310486164758,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6353,True,False,True
1901,False,3687,2,0.9211419350871006,False,0.2710004776827447,-0.23402538024483394,-0.22003058802770165,0.4144043001566836,-0.26300328786535954,647,False,False,False
1902,False,3702,2,-0.5432340548456314,False,-0.3240203717001899,-0.1976776693801028,0.5575967984491903,-0.2706259042558427,-0.26123971458606304,6442,False,False,False
1903,True,575,2,1.4789994550614747,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4922,True,True,False
1904,True,575,2,-0.26430529485844434,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,425,True,True,False
1905,True,5553,2,2.4552501150166295,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6154,True,False,False
1906,False,3689,2,1.4789994550614747,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.42684324031462834,-0.24624934171204288,6711,False,False,False
1907,True,3690,2,-0.33403748485524115,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3421,True,False,True
1908,False,3692,2,-0.12484091486485083,False,-0.33310465947702855,-0.2810267305009518,0.7766703202308523,-0.2697374085302752,-0.24272219515344992,1340,True,False,False
1909,True,5552,0,0.9211419350871006,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3237,True,False,False
1910,True,5555,0,0.08435565512553946,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5131,False,False,False
1911,False,1446,2,-0.6129662448424282,False,-0.3300765635514157,-0.2810267305009518,0.8770093378407738,-0.2706259042558427,-0.24360398179309817,414,True,False,False
1912,False,1483,2,0.15408784512233623,False,-0.08782888950238378,0.47788840496783097,-0.27688936467332387,-0.2706259042558427,-0.26212150122571126,4246,True,False,True
1913,False,988,0,-0.19457310486164758,False,0.09234281807158368,0.18334661002949248,-0.2618385120318356,-0.2706259042558427,3.9025567978329447,7420,False,True,False
1914,False,990,0,0.7119453650967104,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,1.0869955644112652,0.7237159619010253,124,False,True,False
1915,False,5559,2,-0.12484091486485083,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1037,False,False,False
1916,False,5559,1,0.22382003511913298,False,-0.33310465947702855,-0.24467901963622066,-0.2835786325139853,-0.2706259042558427,0.30310373478881303,6831,True,False,False
1917,True,5559,2,-0.26430529485844434,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,414,True,False,False
1918,False,5559,2,-1.5892169047975828,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4934,True,False,False
1919,True,5559,2,-1.7984134747879732,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3725,True,False,False
1920,True,5559,2,-1.2405559548135991,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4185,False,False,False
1921,True,5560,2,1.6184638350550682,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5383,False,False,False
1922,False,3703,2,-1.0313593848232088,False,-0.30887989207212535,-0.2810267305009518,-0.2835786325139853,0.3619830523482024,-0.1316170785577712,1824,False,False,False
1923,False,3703,2,2.7341788750038165,False,-0.33310465947702855,-0.10179491485762242,-0.2835786325139853,1.2744681625060033,-0.25154006154993236,2602,False,False,False
1924,True,5560,1,-0.7524306248360217,False,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6255,True,False,False
1925,False,5562,2,1.8276604050454586,False,-0.3300765635514157,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.5367771942955977,2709,True,False,False
1926,False,5554,0,-0.47350186484883466,False,1.831983927336194,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.10999246070584762,612,False,False,False
1927,False,1354,2,0.3632844151127265,False,-0.33310465947702855,2.8918777541220435,-0.2835786325139853,-0.2208701436240639,0.02534094329961621,2434,True,True,False
